CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	false	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	false	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	false	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	false	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
CO_321:0000048	Leaf glaucousness	TO:0000709	leaf gloss	true	
