CO_320:0000013	leaf blade pubescence	TO:0000206	leaf angle	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
